OrderDate,ProductCategoryName,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2011-08-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-03,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-03,Bikes,11433.9082,238.03537289586097,4.0,11433.9082,0.0,914.7126559999999,285.847705,2858.47705
2011-08-03,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-04,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-04,Bikes,21113.059999999998,414.8145642843839,6.0,21113.059999999998,0.0,1689.0448,527.8265,3518.843333333333
2011-08-04,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-04,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-04,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-05,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-05,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-08-05,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-05,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-05,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-06,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-06,Bikes,22168.7182,432.4322169531979,7.0,22168.7182,0.0,1773.497456,554.217955,3166.959742857143
2011-08-06,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-06,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-06,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-07,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-07,Bikes,15012.1782,302.8343209149733,5.0,15012.1782,0.0,1200.974256,375.304455,3002.43564
2011-08-07,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-07,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-07,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-08,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-08,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-08-08,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-08,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-08,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-09,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-09,Bikes,24463.05,492.62395035528834,7.0,24463.05,0.0,1957.0439999999999,611.5762500000001,3494.7214285714285
2011-08-09,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-09,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-09,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-10,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-10,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-08-10,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-10,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-10,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-12,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-12,Bikes,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-08-12,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-12,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-12,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-13,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-13,Bikes,8351.4564,229.88539178359636,4.0,8351.4564,0.0,668.116512,208.78641,2087.8641
2011-08-13,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-13,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-13,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-14,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-14,Bikes,17891.35,323.9947400955615,5.0,17891.35,0.0,1431.308,447.28375,3578.2699999999995
2011-08-14,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-14,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-14,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-15,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-15,Bikes,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2011-08-15,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-15,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-15,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-16,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-16,Bikes,15012.1782,302.8343209149733,5.0,15012.1782,0.0,1200.974256,375.30445499999996,3002.43564
2011-08-16,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-16,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-16,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-17,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-17,Bikes,13956.52,285.2166682461593,4.0,13956.52,0.0,1116.5216,348.913,3489.13
2011-08-17,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-17,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-17,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-18,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-18,Bikes,17891.35,323.9947400955615,5.0,17891.35,0.0,1431.308,447.28375,3578.2699999999995
2011-08-18,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-18,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-18,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-19,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-19,Bikes,25568.7082,510.2416030571652,8.0,25568.7082,0.0,2045.4966559999998,639.217705,3196.088525
2011-08-19,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-19,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-20,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-20,Bikes,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-20,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-20,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-20,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-21,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-21,Bikes,22307.9764,515.1020600297556,8.0,22307.9764,0.0,1784.6381119999999,557.69941,2788.49705
2011-08-21,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-21,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-21,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-22,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-22,Bikes,21469.62,388.79368811467384,6.0,21469.62,0.0,1717.5695999999998,536.7405,3578.27
2011-08-22,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-22,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-22,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-23,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-23,Bikes,22168.7182,432.4322169531979,7.0,22168.7182,0.0,1773.4974559999998,554.217955,3166.959742857143
2011-08-23,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-23,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-23,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-24,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-24,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-08-24,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-24,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-24,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-25,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-25,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-08-25,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-25,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-25,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-26,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-26,Bikes,15012.1782,302.8343209149733,5.0,15012.1782,0.0,1200.974256,375.30445499999996,3002.43564
2011-08-26,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-26,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-26,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-27,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-27,Bikes,27145.1846,584.5082226493583,10.0,27145.1846,0.0,2171.614768,678.629615,2714.5184600000002
2011-08-27,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-27,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-28,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-28,Bikes,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-08-28,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-28,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-29,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-29,Bikes,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-08-29,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-29,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-29,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-30,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-30,Bikes,35782.7,647.989480191123,10.0,35782.7,0.0,2862.616,894.5675,3578.2699999999995
2011-08-30,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-30,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-30,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-08-31,Accessories,1937.904,1953.2427042021043,96.0,726.7139999999999,0.0,155.03232,48.447592,129.1936
2011-08-31,Bikes,788650.59592,-1576.0843802669572,723.0,311774.506,0.02,63092.047673,19716.264853,19716.264898
2011-08-31,Clothing,3583.7561499999997,-710.2695984900075,251.0,1361.1607999999999,0.16,286.700492,89.59389900000001,132.73170925925925
2011-08-31,Components,61804.3684,-299.15564031912345,176.0,35442.3784,0.0,4944.349472,1545.109204,2809.289472727273
2011-08-31,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-01,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-01,Bikes,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
2011-09-01,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-01,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-01,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-02,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-02,Bikes,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2011-09-02,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-02,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-03,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-03,Bikes,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-03,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-04,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-04,Bikes,25187.1482,536.2624792103438,8.0,25187.1482,0.0,2014.971856,629.678705,3148.393525
2011-09-04,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-04,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-04,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-05,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-05,Bikes,7652.3582,186.24686294507228,3.0,7652.3582,0.0,612.188656,191.308955,2550.7860666666666
2011-09-05,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-05,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-05,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-06,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-06,Bikes,11433.9082,238.03537289586097,4.0,11433.9082,0.0,914.7126559999999,285.847705,2858.47705
2011-09-06,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-06,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-06,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-07,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-07,Bikes,33246.066399999996,696.4884660187689,11.0,33246.066399999996,0.0,2659.6853119999996,831.15166,3022.3696727272722
2011-09-07,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-07,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-07,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-08,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-08,Bikes,29121.9782,575.0405510597461,9.0,29121.9782,0.0,2329.758256,728.049455,3235.7753555555555
2011-09-08,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-08,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-08,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-09,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-09,Bikes,17891.35,323.9947400955615,5.0,17891.35,0.0,1431.308,447.28375,3578.2699999999995
2011-09-09,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-09,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-09,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-10,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-10,Bikes,28016.32,557.4228983578691,8.0,28016.32,0.0,2241.3055999999997,700.408,3502.04
2011-09-10,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-10,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-10,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-11,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-11,Bikes,42557.68,803.6082523825263,12.0,42557.68,0.0,3404.6144,1063.942,3546.4733333333334
2011-09-11,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-11,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-11,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-12,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-12,Bikes,18233.8882,393.65414510379566,6.0,18233.8882,0.0,1458.7110559999999,455.84720500000003,3038.981366666667
2011-09-12,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-12,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-12,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-13,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-13,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-09-13,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-13,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-13,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-14,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-14,Bikes,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-09-14,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-14,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-14,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-15,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-15,Bikes,18183.8882,393.6541450707328,6.0,18183.8882,0.0,1454.7110559999999,454.59720500000003,3030.6480333333334
2011-09-15,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-15,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-15,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-16,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-16,Bikes,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
2011-09-16,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-16,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-16,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-17,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-17,Bikes,28447.88,531.4020222377535,8.0,28447.88,0.0,2275.8304,711.197,3555.985
2011-09-17,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-17,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-17,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-18,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-18,Bikes,15012.1782,302.8343209149733,5.0,15012.1782,0.0,1200.974256,375.30445499999996,3002.43564
2011-09-18,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-18,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-18,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-19,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-19,Bikes,21469.62,388.79368811467384,6.0,21469.62,0.0,1717.5695999999998,536.7405,3578.27
2011-09-19,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-19,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-20,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-20,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-09-20,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-20,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-20,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-21,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-21,Bikes,11255.6282,251.04581098071603,4.0,11255.6282,0.0,900.450256,281.390705,2813.90705
2011-09-21,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-21,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-21,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-22,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-22,Bikes,15012.1782,302.8343209149733,5.0,15012.1782,0.0,1200.974256,375.30445499999996,3002.43564
2011-09-22,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-22,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-22,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-24,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-24,Bikes,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-24,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-24,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-24,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-25,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-25,Bikes,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-25,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-25,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-25,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-26,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-26,Bikes,30024.3564,605.6686418299466,10.0,30024.3564,0.0,2401.948512,750.60891,3002.43564
2011-09-26,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-26,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-26,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-27,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-27,Bikes,15012.1782,302.8343209149733,5.0,15012.1782,0.0,1200.974256,375.30445499999996,3002.43564
2011-09-27,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-27,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-28,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-28,Bikes,23884.4528,589.3686796219488,10.0,23884.4528,0.0,1910.756224,597.11132,2388.44528
2011-09-28,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-28,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-29,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-29,Bikes,21990.4382,445.4426550380529,7.0,21990.4382,0.0,1759.235056,549.760955,3141.4911714285713
2011-09-29,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-29,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-29,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-30,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-30,Bikes,6749.98,155.6187721748718,2.0,6749.98,0.0,539.9984,168.7495,3374.99
2011-09-30,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-30,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-09-30,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-01,Accessories,5490.728,4232.0258591045595,272.0,1574.5469999999998,0.0,439.25824,137.26818,189.33544827586206
2011-10-01,Bikes,2173589.990868,-2517.6979507837773,1755.0,756958.267,0.08,173887.199268,54339.749689,24422.359447955056
2011-10-01,Clothing,8551.701235999999,-807.372627538957,525.0,2741.292,0.18,684.136098,213.792521,152.70895064285713
2011-10-01,Components,157234.8774,-354.08093610844054,417.0,91508.0171,0.0,12578.790192,3930.871917,2911.756988888889
2011-10-01,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-02,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-02,Bikes,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-02,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-02,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-03,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-03,Bikes,13931.52,285.2166682296278,4.0,13931.52,0.0,1114.5216,348.288,3482.88
2011-10-03,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-04,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-04,Bikes,18412.1682,380.64370701894063,6.0,18412.1682,0.0,1472.973456,460.304205,3068.6947
2011-10-04,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-04,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-04,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-05,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-05,Bikes,21990.4382,445.4426550380529,7.0,21990.4382,0.0,1759.235056,549.760955,3141.4911714285713
2011-10-05,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-05,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-05,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-06,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-06,Bikes,17509.79,350.0156162487401,5.0,17509.79,0.0,1400.7831999999999,437.74475,3501.958
2011-10-06,Clothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-06,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-06,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011-10-07,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
