OrderDate,TerritoryID,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2011-08-22,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-22,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-22,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-23,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-23,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-23,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-23,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-23,9,7855.6382,173.23642487674869,3.0,7855.6382,0.0,628.451056,196.390955,2618.546066666667
2011-08-24,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-24,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-25,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-25,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-26,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-26,4,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-08-26,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-26,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-27,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-27,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-27,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-27,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-27,9,8554.7364,216.87495371527277,4.0,8554.7364,0.0,684.378912,213.86840999999998,2138.6841
2011-08-27,10,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-08-28,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-08-28,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-29,4,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-08-30,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-30,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-08-30,9,17891.35,323.9947400955615,5.0,17891.35,0.0,1431.308,447.28375,3578.2699999999995
2011-08-30,10,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-08-31,1,168165.81975,574.2319231496955,167.0,47946.9882,0.07,13453.26558,4204.14549,28027.636625
2011-08-31,2,65192.181300000004,-475.96139616995447,122.0,37837.2434,0.0,5215.374503999999,1629.804523,10865.36355
2011-08-31,3,59975.363,-87.06165984012095,84.0,31624.3249,0.0,4798.02904,1499.384069,11995.0726
2011-08-31,4,149513.9119,-687.3081534618715,283.0,66278.7787,0.0,11961.112952,3737.847781,18689.2389875
2011-08-31,5,170544.7388,299.64753960708396,220.0,76946.9838,0.04,13643.579104,4263.618458,18949.41542222222
2011-08-31,6,234907.25152,-442.06203112042016,367.0,80993.082,0.07,18792.580121,5872.681272,33558.17878857143
2011-08-31,7,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-08-31,9,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-08-31,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-01,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-01,9,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-09-02,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-02,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-03,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-03,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-04,1,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-09-04,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-04,9,14109.8,272.2062301447728,4.0,14109.8,0.0,1128.7839999999999,352.745,3527.45
2011-09-04,10,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2011-09-05,1,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-05,4,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-09-05,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-06,4,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-09-06,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-06,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-07,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-07,4,12133.0064,281.6739017343851,5.0,12133.0064,0.0,970.640512,303.32516,2426.60128
2011-09-07,9,13956.52,285.2166682461593,4.0,13956.52,0.0,1116.5216,348.913,3489.13
2011-09-07,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-08,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-08,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-08,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-08,9,11230.6282,251.04581096418457,4.0,11230.6282,0.0,898.450256,280.765705,2807.65705
2011-09-08,10,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-09,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-09,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-09-09,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-10,1,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-09-10,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-10,8,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-09-10,9,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-09-10,10,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-11,4,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2011-09-11,9,21266.34,401.8041261829974,6.0,21266.34,0.0,1701.3072,531.6585,3544.39
2011-09-11,10,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-09-12,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-12,4,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2011-09-12,8,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-09-12,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-13,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-13,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-13,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-14,6,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-09-14,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-15,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-09-15,9,7449.0782,199.25730101339587,3.0,7449.0782,0.0,595.926256,186.226955,2483.026066666667
2011-09-16,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-16,9,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-09-17,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-17,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-17,9,17713.07,337.0051781804166,5.0,17713.07,0.0,1417.0456,442.82675,3542.614
2011-09-18,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-18,8,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-09-18,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-19,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-19,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-19,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-19,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-19,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-20,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-20,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-20,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-21,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-21,6,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-21,9,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-09-22,1,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-22,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-22,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-22,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-22,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-24,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-25,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-26,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-26,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-26,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-26,9,11433.9082,238.03537289586097,4.0,11433.9082,0.0,914.7126559999999,285.847705,2858.47705
2011-09-26,10,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-27,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-09-27,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-27,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-27,10,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-28,1,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-28,6,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-09-28,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-28,9,14630.618199999999,328.85519706815194,5.0,14630.618199999999,0.0,1170.4494559999998,365.76545500000003,2926.12364
2011-09-28,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-29,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-29,4,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-09-29,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-09-29,9,14134.8,272.20623016130423,4.0,14134.8,0.0,1130.7839999999999,353.37,3533.7
2011-09-30,4,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-09-30,8,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-10-01,1,565790.6239,1126.1411038269775,586.0,195493.52909999999,0.07,45263.249912,14144.765577,29778.453889473683
2011-10-01,2,126688.2022,-651.3099826868726,229.0,69052.2903,0.0,10135.056176,3167.205037,14076.46691111111
2011-10-01,3,348762.178936,155.16849031909692,345.0,102256.1734,0.02,27900.974314,8719.05446,29063.514911333332
2011-10-01,4,464549.3457,-143.8709996484865,698.0,192865.0231,0.0,37163.947656,11613.73361,25808.296983333334
2011-10-01,5,447095.497468,-24.193634883830928,497.0,138090.1874,0.08,35767.639797,11177.387413,37257.95812233333
2011-10-01,6,381806.4793,-142.4887905488701,611.0,144849.9498,0.09,30544.518343,9545.16196,16600.281708695653
2011-10-01,8,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-10-01,9,6774.98,155.61877219140325,2.0,6774.98,0.0,541.9984,169.3745,3387.49
2011-10-02,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-02,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-03,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-03,9,10353.25,220.41772021051554,3.0,10353.25,0.0,828.26,258.83125,3451.0833333333335
2011-10-04,1,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-04,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-04,6,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-04,9,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-10-05,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-05,7,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-05,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-05,9,10556.529999999999,207.40728214219195,3.0,10556.529999999999,0.0,844.5224,263.91325,3518.843333333333
2011-10-06,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-06,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-06,8,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-10-06,9,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-10-07,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-07,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-07,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-07,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-07,10,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-08,1,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2011-10-08,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-08,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-08,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-09,8,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-09,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-10,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-10,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-10,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-10,9,13906.52,285.2166682130964,4.0,13906.52,0.0,1112.5216,347.663,3476.63
2011-10-11,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-11,9,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2011-10-12,1,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-12,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-12,9,7855.6382,173.23642487674869,3.0,7855.6382,0.0,628.451056,196.390955,2618.546066666667
2011-10-12,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-13,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-13,4,6799.98,155.61877220793468,2.0,6799.98,0.0,543.9984,169.9995,3399.99
2011-10-13,7,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-13,8,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-10-13,9,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-10-13,10,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-10-14,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-14,7,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-10-14,9,17509.79,350.0156162487401,5.0,17509.79,0.0,1400.7831999999999,437.74475,3501.958
2011-10-14,10,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-15,4,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-15,9,11230.6282,251.04581096418457,4.0,11230.6282,0.0,898.450256,280.765705,2807.65705
2011-10-16,4,14109.8,272.2062301447728,4.0,14109.8,0.0,1128.7839999999999,352.745,3527.45
2011-10-16,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-17,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-17,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-17,9,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-18,6,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-18,9,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-10-19,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-19,7,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-19,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-20,9,10556.529999999999,207.40728214219195,3.0,10556.529999999999,0.0,844.5224,263.91325,3518.843333333333
2011-10-20,10,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-21,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-21,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-21,6,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-10-21,7,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2011-10-21,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-22,9,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-23,1,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2011-10-23,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-23,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-24,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-24,4,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-10-24,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-24,8,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2011-10-24,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-25,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-25,9,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-10-26,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-26,4,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-26,6,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-26,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-27,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-27,6,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-27,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-28,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-28,4,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2011-10-28,8,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-10-28,9,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2011-10-29,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-29,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-29,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-10-29,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-30,1,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2011-10-30,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-30,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-30,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2011-10-31,1,348122.126408,387.03774745735853,337.0,96884.0737,0.04,27849.770112000002,8703.053149,43515.265801
2011-10-31,2,159194.18624,-583.1406364468918,287.0,57279.6867,0.02,12735.534899,3979.854645,22742.026605714287
2011-10-31,3,197792.575736,-299.2788818028086,337.0,87038.6513,0.02,15823.406058,4944.814377,24724.071967
2011-10-31,4,494322.92894199997,608.7479634934892,619.0,163385.6246,0.07,39545.834315,12358.0732,23539.18709247619
2011-10-31,5,252006.3845,124.5693913674211,230.0,87086.3026,0.0,20160.51076,6300.159603,22909.671318181816
2011-10-31,6,258662.881,226.0986953404728,437.0,105352.1334,0.02,20693.03048,6466.572006,25866.288099999998
2011-10-31,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-10-31,9,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2011-11-01,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2011-11-01,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-11-01,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2011-11-01,9,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
