OrderDate,SalesAmount,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2014-03-23,66044.58,24272.306073591757,181.0,66044.58,0.0,5283.5664,1651.1145,880.5944000000001
2014-03-24,57397.35,25184.601151312603,176.0,57397.35,0.0,4591.788,1434.93375,896.83359375
2014-03-25,50967.229999999996,24620.71244788705,184.0,50967.229999999996,0.0,4077.3783999999996,1274.18075,670.621447368421
2014-03-26,56169.22,19924.30480772852,153.0,56169.22,0.0,4493.5376,1404.2305000000001,891.5749206349207
2014-03-27,82236.08,23459.964686596348,180.0,82236.08,0.0,6578.886399999999,2055.902,1158.254647887324
2014-03-28,63830.54,28896.839195867855,209.0,63830.54,0.0,5106.4432,1595.7635,759.8873809523809
2014-03-29,54633.229999999996,22956.603959359065,170.0,54633.229999999996,0.0,4370.6584,1365.83075,853.6442187499999
2014-03-30,62925.0344,25168.45358696353,201.0,58786.35829999999,0.0,5034.002752,1573.12586,796.5194227848101
2014-03-31,3396947.599904,66857.93147957021,10343.0,1198006.4078,39.03,271755.807962,84923.689942,12534.861992265682
2014-04-01,34544.95,22635.526056541432,158.0,34544.95,0.0,2763.596,863.62375,548.3325396825396
2014-04-02,60570.85,23033.353582861673,177.0,60570.85,0.0,4845.668,1514.27125,865.2978571428571
2014-04-03,57163.36,25838.293394218068,194.0,57163.36,0.0,4573.0688,1429.084,793.9355555555555
2014-04-04,70674.09999999999,28224.202408258177,207.0,70674.09999999999,0.0,5653.928,1766.8525,883.4262499999999
2014-04-05,55756.94,23350.64808584698,172.0,55756.94,0.0,4460.5552,1393.9235,785.3090140845071
2014-04-06,70209.73,25168.21464761315,188.0,70209.73,0.0,5616.7784,1755.24325,961.7771232876712
2014-04-07,58438.10999999999,26794.99753817302,195.0,58438.10999999999,0.0,4675.0488,1460.95275,758.9364935064934
2014-04-08,69079.22,26245.268340307273,198.0,69079.22,0.0,5526.3376,1726.9805,842.429512195122
2014-04-09,50455.939999999995,21682.33742128811,157.0,50455.939999999995,0.0,4036.4752,1261.3985,788.3740624999999
2014-04-10,60258.979999999996,22420.394016542607,169.0,60258.979999999996,0.0,4820.7184,1506.4745,956.491746031746
2014-04-11,60381.9,27648.670506976665,201.0,60381.9,0.0,4830.552,1509.5475,784.1805194805195
2014-04-12,45438.25,23442.72968769484,171.0,45438.25,0.0,3635.06,1135.95625,649.1178571428571
2014-04-13,60012.34,25094.743163567167,193.0,60012.34,0.0,4800.9872,1500.3085,800.1645333333333
2014-04-14,63750.07,22455.255958666832,179.0,63750.07,0.0,5100.0055999999995,1593.75175,838.8167105263158
2014-04-15,69543.0,25826.786462281096,193.0,69543.0,0.0,5563.44,1738.575,891.5769230769231
2014-04-16,54233.28,25030.619511614925,175.0,54233.28,0.0,4338.6624,1355.832,763.8490140845071
2014-04-17,47690.509999999995,18443.53644152914,137.0,47690.509999999995,0.0,3815.2407999999996,1192.2627499999999,953.8101999999999
2014-04-18,62944.299999999996,22911.431894045647,178.0,62944.299999999996,0.0,5035.544,1573.6075,925.6514705882353
2014-04-19,79066.26999999999,26603.173203876566,199.0,79066.26999999999,0.0,6325.3016,1976.6567499999999,952.6056626506023
2014-04-20,67912.70999999999,25031.955024093673,185.0,67912.70999999999,0.0,5433.016799999999,1697.81775,984.2421739130434
2014-04-21,59918.19,20841.304398593657,152.0,59918.19,0.0,4793.455199999999,1497.95475,1015.5625423728814
2014-04-22,61509.88,20205.03466372094,159.0,61509.88,0.0,4920.7904,1537.747,904.5570588235294
2014-04-23,65679.51,19791.326028992364,156.0,65679.51,0.0,5254.3607999999995,1641.98775,1059.346935483871
2014-04-24,64845.979999999996,26057.357588710063,192.0,64845.979999999996,0.0,5187.6784,1621.1495,953.6173529411764
2014-04-25,47126.89,24169.785300851217,175.0,47126.89,0.0,3770.1512,1178.17225,628.3585333333333
2014-04-26,54615.869999999995,19304.539749930515,148.0,54615.869999999995,0.0,4369.2696,1365.39675,880.901129032258
2014-04-27,59939.049999999996,22842.16316013129,170.0,59939.049999999996,0.0,4795.124,1498.47625,844.2119718309858
2014-04-28,64306.09,20996.900132322164,158.0,64306.09,0.0,5144.4872,1607.65225,989.3244615384615
2014-04-29,45770.83,23088.303194206557,163.0,45770.83,0.0,3661.6664,1144.27075,683.1467164179105
2014-04-30,75336.82299999999,25931.4646082346,214.0,74611.2395,0.0,6026.945839999999,1883.420574,907.6725662650601
2014-05-01,3460129.769338,56990.48103032591,10384.0,1266013.8484,34.78,276810.381513,86503.244172,15242.86241999119
2014-05-02,35496.03,18336.956990545277,140.0,35496.03,0.0,2839.6823999999997,887.40075,591.6005
2014-05-03,58528.6,22940.93311486208,180.0,58528.6,0.0,4682.288,1463.215,860.714705882353
2014-05-04,49466.61,19090.430436795716,148.0,49466.61,0.0,3957.3288,1236.66525,867.8352631578947
2014-05-05,66287.66,25336.961329934256,193.0,66287.66,0.0,5303.0127999999995,1657.1915,779.8548235294118
2014-05-06,82848.26999999999,27460.582431039686,216.0,82848.26999999999,0.0,6627.8616,2071.20675,952.2789655172412
2014-05-07,89097.42,30906.730508220364,227.0,89097.42,0.0,7127.7936,2227.4355,1086.5539024390243
2014-05-08,62187.0,23409.909979449778,180.0,62187.0,0.0,4974.96,1554.675,840.3648648648649
2014-05-09,63484.21,24609.96198924793,185.0,63484.21,0.0,5078.7368,1587.10525,933.5913235294117
2014-05-10,58304.759999999995,20774.74045124581,157.0,58304.759999999995,0.0,4664.3808,1457.619,988.2162711864406
2014-05-11,79844.18,31553.3705794792,238.0,79844.18,0.0,6387.5344,1996.1045,928.4206976744185
2014-05-12,55053.729999999996,21960.273728504802,161.0,55053.729999999996,0.0,4404.2984,1376.3432500000001,887.9633870967741
2014-05-13,57721.86,19723.90593236048,154.0,57721.86,0.0,4617.748799999999,1443.0465,946.26
2014-05-14,96611.61,33725.12783840292,263.0,96611.61,0.0,7728.9288,2415.29025,947.1726470588235
2014-05-15,65564.38,26444.35824104441,198.0,65564.38,0.0,5245.1503999999995,1639.1095,809.4367901234568
2014-05-16,58464.04,17377.741242977816,141.0,58464.04,0.0,4677.1232,1461.6009999999999,899.4467692307693
2014-05-17,71000.4,30146.015977199662,222.0,71000.4,0.0,5680.032,1775.01,825.5860465116278
2014-05-18,58087.49,21902.51740050442,169.0,58087.49,0.0,4646.9992,1452.18725,818.133661971831
2014-05-19,72013.14,25099.918238021695,197.0,72013.14,0.0,5761.0512,1800.3285,878.2090243902439
2014-05-20,67275.47,24910.265641844537,189.0,67275.47,0.0,5382.0376,1681.88675,897.0062666666666
2014-05-21,83119.45999999999,28830.64111113047,219.0,83119.45999999999,0.0,6649.556799999999,2077.9865,913.4006593406592
2014-05-22,66769.39,27049.118327975553,197.0,66769.39,0.0,5341.5512,1669.23475,878.5446052631579
2014-05-23,48791.78,21279.331014590705,161.0,48791.78,0.0,3903.3424,1219.7945,786.9641935483871
2014-05-24,65922.19,26783.567626269552,200.0,65922.19,0.0,5273.7752,1648.05475,890.8404054054055
2014-05-25,76914.61,24419.965569015498,191.0,76914.61,0.0,6153.1687999999995,1922.86525,1068.2584722222223
2014-05-26,69533.64,24350.583534883317,189.0,69533.64,0.0,5562.6912,1738.3410000000001,891.4569230769231
2014-05-27,58080.78,23180.970887900796,174.0,58080.78,0.0,4646.462399999999,1452.0195,795.6271232876712
2014-05-28,78906.59,29336.239085157868,220.0,78906.59,0.0,6312.5271999999995,1972.6647500000001,886.5908988764045
2014-05-29,60959.78,22475.240113317413,172.0,60959.78,0.0,4876.7824,1523.9945,909.8474626865672
2014-05-30,48375.329999999994,19394.097280555645,140.0,48375.329999999994,0.0,3870.0263999999997,1209.38325,930.2948076923076
2014-05-31,1834.79,11985.170195652945,79.0,1834.79,0.0,146.7832,45.869749999999996,49.58891891891892
2014-06-01,1514.29,12517.126894161805,83.0,1514.29,0.0,121.14320000000001,37.85725,45.88757575757575
2014-06-02,1796.8300000000002,11375.420475037183,77.0,1796.8300000000002,0.0,143.7464,44.92075,52.84794117647059
2014-06-03,1301.33,8183.404911395359,53.0,1301.33,0.0,104.1064,32.53325,54.22208333333333
2014-06-04,1231.61,9552.262121119296,62.0,1231.61,0.0,98.5288,30.79025,42.46931034482758
2014-06-05,1714.65,10723.931915246016,69.0,1714.65,0.0,137.172,42.86625,57.155
2014-06-06,1318.51,9552.28515577258,62.0,1318.51,0.0,105.4808,32.96275,45.465862068965514
2014-06-07,2525.87,17353.02097920422,116.0,2525.87,0.0,202.0696,63.14675,49.526862745098036
2014-06-08,1045.6,8960.547793332065,56.0,1045.6,0.0,83.648,26.14,40.215384615384615
2014-06-09,1470.51,11548.942597559666,69.0,1470.51,0.0,117.6408,36.76275,52.518214285714286
2014-06-10,1423.14,9857.162261482916,63.0,1423.14,0.0,113.85119999999999,35.5785,43.125454545454545
2014-06-11,1817.93,9384.938858879292,61.0,1817.93,0.0,145.4344,45.44825,60.59766666666667
2014-06-12,949.64,5033.145205703936,35.0,949.64,0.0,75.9712,23.741,49.98105263157895
2014-06-13,1909.99,11118.399931937709,73.0,1909.99,0.0,152.79919999999998,47.74975,57.878484848484845
2014-06-14,1379.5,12092.789504949265,78.0,1379.5,0.0,110.36,34.4875,40.5735294117647
2014-06-15,1623.17,9809.28917783685,66.0,1623.17,0.0,129.8536,40.57925,50.7240625
2014-06-16,1927.94,12774.153311371992,87.0,1927.94,0.0,154.2352,48.1985,49.43435897435898
2014-06-17,1364.4,11225.996239467677,72.0,1364.4,0.0,109.152,34.11,47.04827586206897
2014-06-18,2059.63,13629.100142372592,88.0,2059.63,0.0,164.7704,51.49075,58.84657142857143
2014-06-19,1821.77,12122.652038250326,79.0,1821.77,0.0,145.7416,45.54425,60.72566666666667
2014-06-20,1153.38,7190.961898854772,52.0,1153.38,0.0,92.2704,28.8345,42.71777777777778
2014-06-21,1823.92,11010.793081534175,74.0,1823.92,0.0,145.9136,45.598,56.9975
2014-06-22,1505.83,10036.331198493412,69.0,1505.83,0.0,120.46640000000001,37.64575,50.19433333333333
2014-06-23,1937.95,12624.757782599147,82.0,1937.95,0.0,155.036,48.44875,48.448750000000004
2014-06-24,1351.26,8440.443397170699,57.0,1351.26,0.0,108.10079999999999,33.7815,56.3025
2014-06-25,1817.99,11315.670482780633,75.0,1817.99,0.0,145.4392,45.44975,56.8121875
2014-06-26,1502.85,10054.43824911121,65.0,1502.85,0.0,120.228,37.57125,51.82241379310344
2014-06-27,1747.67,12624.776319467757,82.0,1747.67,0.0,139.8136,43.69175,54.6146875
2014-06-28,1847.46,10006.496968996835,68.0,1847.46,0.0,147.7968,46.1865,59.59548387096774
2014-06-29,1477.61,9247.420617200336,61.0,1477.61,0.0,118.2088,36.94025,64.24391304347826
2014-06-30,2643.61,14280.605225635201,96.0,2643.61,0.0,211.4888,66.09025,66.09025
